   DATE       TIME    MULTI   C0%   CKMOD  BAT_mW  TEMP    VID   POWER
2021-01-07  12:24:27  28.45   85.6  100.0       0   80   0.8688   19.8   PL2
2021-01-07  12:24:27  29.99   74.2  100.0       0   79   0.9080   20.1   PL2
2021-01-07  12:24:27  28.29   89.6  100.0       0   79   0.8651   20.0   PL2
2021-01-07  12:24:27  29.46   79.7  100.0       0   79   0.9114   19.9   PL2
2021-01-07  12:24:27  30.98   67.2  100.0       0   81   1.0529   19.1   PL1
2021-01-07  12:24:27  36.34   38.9  100.0       0   79   1.1495   16.7   PL2
2021-01-07  12:24:28  31.46   77.1  100.0       0   80   0.9650   19.3   PL2
2021-01-07  12:24:28  29.34   87.2  100.0       0   80   1.0740   19.8   PL2
2021-01-07  12:24:28  30.87   75.6  100.0       0   79   0.8988   19.8   PL2
2021-01-07  12:24:28  31.61   69.5  100.0       0   79   1.1846   20.1   PL2
2021-01-07  12:24:28  31.33   74.9  100.0       0   79   0.9509   19.9   PL2
2021-01-07  12:24:28  31.23   76.6  100.0       0   80   0.9893   19.9   PL2
2021-01-07  12:24:28  31.61   72.9  100.0       0   80   1.0082   20.1   PL2
2021-01-07  12:24:28  31.65   68.7  100.0       0   78   1.1637   19.8   PL2
2021-01-07  12:24:28  31.47   71.9  100.0       0   79   1.0374   20.2   PL2
2021-01-07  12:24:29  31.70   71.8  100.0       0   81   0.9607   20.0   PL2
2021-01-07  12:24:29  31.39   76.6  100.0       0   79   1.0054   19.8   PL2
2021-01-07  12:24:29  30.92   75.7  100.0       0   79   0.8798   20.1   PL2
2021-01-07  12:24:29  27.77   97.3  100.0       0   80   0.8822   20.3   PL2
2021-01-07  12:24:29  32.78   62.4  100.0       0   81   1.0946   18.6   PL1
2021-01-07  12:24:29  34.40   60.7  100.0       0   79   0.9825   19.0   PL2
2021-01-07  12:24:29  31.03   69.3  100.0       0   78   0.9769   20.0   PL2
2021-01-07  12:24:29  30.64   74.0  100.0       0   78   0.9811   20.0   PL2
2021-01-07  12:24:30  30.53   75.5  100.0       0   80   1.0078   20.0   PL2
2021-01-07  12:24:30  30.17   77.4  100.0       0   80   0.9657   20.1   PL2
2021-01-07  12:24:30  30.45   78.4  100.0       0   79   0.9036   19.8   PL2
2021-01-07  12:24:30  30.18   78.3  100.0       0   79   1.0802   19.9   PL2
2021-01-07  12:24:30  30.84   74.1  100.0       0   78   1.0098   20.0   PL2
2021-01-07  12:24:30  30.91   73.1  100.0       0   79   1.0411   19.8   PL2
2021-01-07  12:24:30  30.99   72.5  100.0       0   80   0.9963   20.1   PL2
2021-01-07  12:24:30  29.43   85.1  100.0       0   80   0.8645   20.0   PL2
2021-01-07  12:24:31  27.81   93.5  100.0       0   80   0.8894   20.4   PL2
2021-01-07  12:24:31  27.33   96.6  100.0       0   80   0.8628   19.5   PL2
2021-01-07  12:24:31  27.99   93.5  100.0       0   80   1.0194   19.9   PL2
2021-01-07  12:24:31  29.49   82.8  100.0       0   79   0.9613   20.0   PL2
2021-01-07  12:24:31  28.16   92.1  100.0       0   79   0.9685   20.0   PL2
2021-01-07  12:24:31  28.94   81.5  100.0       0   78   0.9596   19.9   PL2
2021-01-07  12:24:31  29.94   79.7  100.0       0   80   0.8846   20.0   PL2
2021-01-07  12:24:31  29.69   80.7  100.0       0   79   0.8987   20.0   PL2
2021-01-07  12:24:32  29.54   80.8  100.0       0   79   0.9330   19.8   PL2
2021-01-07  12:24:32  29.21   79.9  100.0       0   79   1.0564   20.4   PL2
2021-01-07  12:24:32  30.74   74.6  100.0       0   78   0.9960   20.0   PL2
2021-01-07  12:24:32  29.62   78.5  100.0       0   80   0.9589   19.8   PL2
2021-01-07  12:24:32  30.10   75.3  100.0       0   79   0.9044   20.0   PL2
2021-01-07  12:24:32  29.58   78.1  100.0       0   79   0.9991   19.8   PL2
2021-01-07  12:24:32  30.70   73.6  100.0       0   78   1.0719   19.9   PL2
2021-01-07  12:24:32  30.39   76.0  100.0       0   79   0.9644   20.0   PL2
2021-01-07  12:24:33  30.60   76.6  100.0       0   79   1.0374   19.9   PL2
2021-01-07  12:24:33  28.75   91.3  100.0       0   80   0.8821   20.0   PL2
2021-01-07  12:24:33  29.14   87.9  100.0       0   80   0.8983   19.8   PL2
2021-01-07  12:24:33  28.71   90.9  100.0       0   81   0.9357   20.4   PL2
2021-01-07  12:24:33  28.22   92.0  100.0       0   80   0.9020   20.0   PL2
2021-01-07  12:24:33  28.14   94.6  100.0       0   79   0.9352   19.8   PL2
2021-01-07  12:24:33  28.59   86.8  100.0       0   80   0.9000   20.0   PL2
2021-01-07  12:24:33  28.89   86.6  100.0       0   80   0.9159   20.0   PL2
2021-01-07  12:24:34  28.41   94.1  100.0       0   85   1.1716   20.9
2021-01-07  12:24:34  28.40   91.9  100.0       0   80   0.8839   21.6   PL2
2021-01-07  12:24:34  28.52   88.0  100.0       0   80   0.9072   20.0   PL2
2021-01-07  12:24:34  27.49   93.0  100.0       0   80   1.0118   19.8   PL2
2021-01-07  12:24:34  29.60   79.4  100.0       0   80   0.8895   20.0   PL2
2021-01-07  12:24:34  27.35   95.3  100.0       0   79   0.9369   20.1   PL2
2021-01-07  12:24:34  29.68   79.6  100.0       0   79   1.0366   19.8   PL2
2021-01-07  12:24:34  29.46   78.5  100.0       0   79   1.0840   20.1   PL2
2021-01-07  12:24:35  30.17   75.4  100.0       0   78   0.9908   20.0   PL2
2021-01-07  12:24:35  29.82   77.0  100.0       0   79   0.8237   20.3   PL2
2021-01-07  12:24:35  30.31   75.5  100.0       0   78   0.8306   19.8   PL2
2021-01-07  12:24:35  29.75   80.4  100.0       0   79   1.0724   19.9   PL2
2021-01-07  12:24:35  30.91   72.3  100.0       0   79   0.8345   20.0   PL2
2021-01-07  12:24:35  30.38   77.0  100.0       0   79   0.8220   20.0   PL2
2021-01-07  12:24:35  30.96   74.4  100.0       0   79   1.2522   19.8   PL2
2021-01-07  12:24:35  30.20   77.6  100.0       0   80   0.8734   19.9   PL2
2021-01-07  12:24:36  27.96   96.5  100.0       0   80   0.8649   20.0   PL2
2021-01-07  12:24:36  28.53   98.4  100.0       0   81   0.9001   19.9   PL2
2021-01-07  12:24:36  29.21   93.6  100.0       0   80   0.9066   20.1   PL2
2021-01-07  12:24:36  26.77   98.2  100.0       0   79   0.8326   19.8   PL2
2021-01-07  12:24:36  28.27   89.3  100.0       0   79   1.0273   19.9   PL2
2021-01-07  12:24:36  29.92   79.0  100.0       0   79   0.8583   20.0   PL2
2021-01-07  12:24:36  29.72   79.5  100.0       0   79   0.8866   19.8   PL2
2021-01-07  12:24:36  28.83   85.3  100.0       0   79   1.0278   20.0   PL2
2021-01-07  12:24:37  29.03   84.3  100.0       0   79   1.0721   19.8   PL2
2021-01-07  12:24:37  28.18   89.0  100.0       0   79   0.8821   20.2   PL2
2021-01-07  12:24:37  27.24   94.2  100.0       0   79   0.8175   20.0   PL2
2021-01-07  12:24:37  28.43   87.2  100.0       0   79   0.9039   19.9   PL2
2021-01-07  12:24:37  28.36   90.0  100.0       0   79   0.9097   19.9   PL2
2021-01-07  12:24:37  27.63   92.8  100.0       0   79   0.8333   20.0   PL2
2021-01-07  12:24:37  29.41   85.5  100.0       0   78   0.8555   19.9   PL2
2021-01-07  12:24:37  29.96   75.5  100.0       0   79   0.8329   19.9   PL2
2021-01-07  12:24:38  28.71   84.2  100.0       0   79   0.8923   20.1   PL2
2021-01-07  12:24:38  28.94   84.0  100.0       0   79   0.8374   20.0   PL2
2021-01-07  12:24:38  29.07   81.8  100.0       0   80   0.9869   20.0   PL2
2021-01-07  12:24:38  29.43   82.1  100.0       0   79   0.8865   20.0   PL2
2021-01-07  12:24:38  29.59   80.5  100.0       0   79   0.8950   20.0   PL2
2021-01-07  12:24:38  29.46   83.2  100.0       0   80   0.9365   20.0   PL2
2021-01-07  12:24:38  30.46   76.8  100.0       0   79   0.9613   19.9   PL2
2021-01-07  12:24:38  30.03   73.9  100.0       0   80   1.0709   20.0   PL2
2021-01-07  12:24:39  30.28   74.1  100.0       0   79   0.8872   20.0   PL2
2021-01-07  12:24:39  30.03   75.8  100.0       0   78   0.8401   20.0   PL2
2021-01-07  12:24:39  30.18   75.4  100.0       0   79   0.8483   19.9   PL2
2021-01-07  12:24:39  30.93   74.4  100.0       0   80   1.0126   19.9   PL2
2021-01-07  12:24:39  31.02   74.4  100.0       0   80   0.9104   20.0   PL2
2021-01-07  12:24:39  29.87   79.2  100.0       0   80   0.9698   19.8   PL2
2021-01-07  12:24:39  31.17   74.7  100.0       0   79   1.0034   19.9   PL2
2021-01-07  12:24:39  30.10   82.5  100.0       0   80   0.9764   20.0   PL2
2021-01-07  12:24:40  30.47   80.1  100.0       0   80   0.9067   20.0   PL2
2021-01-07  12:24:40  29.13   84.5  100.0       0   80   0.8564   20.0   PL2
2021-01-07  12:24:40  29.80   84.8  100.0       0   79   0.9452   19.9   PL2
2021-01-07  12:24:40  30.00   82.4  100.0       0   80   0.9685   19.9   PL2
2021-01-07  12:24:40  31.08   74.6  100.0       0   80   0.8870   19.9   PL2
2021-01-07  12:24:40  30.63   75.9  100.0       0   79   0.9934   20.4   PL2
2021-01-07  12:24:40  30.45   77.1  100.0       0   79   0.9697   19.9   PL2
2021-01-07  12:24:40  30.36   77.8  100.0       0   79   1.1217   19.8   PL2
2021-01-07  12:24:41  29.19   84.9  100.0       0   79   0.8173   20.2   PL2
2021-01-07  12:24:41  27.70   94.9  100.0       0   80   0.9030   19.9   PL2
2021-01-07  12:24:41  27.99   91.3  100.0       0   80   0.9272   19.6   PL2
2021-01-07  12:24:41  28.75   89.5  100.0       0   79   0.8536   20.0   PL2
2021-01-07  12:24:41  28.68   86.3  100.0       0   79   1.0198   20.0   PL2
2021-01-07  12:24:41  29.71   84.0  100.0       0   80   1.0686   19.9   PL2
2021-01-07  12:24:41  30.28   78.7  100.0       0   81   1.2412   19.9   PL2
2021-01-07  12:24:42  27.61   94.2  100.0       0   80   0.9048   20.4   PL2
2021-01-07  12:24:42  28.19   89.9  100.0       0   79   0.9419   19.8   PL2
2021-01-07  12:24:42  27.57   92.5  100.0       0   79   0.9602   19.8   PL2
2021-01-07  12:24:42  29.81   84.6  100.0       0   79   0.9939   20.0   PL2
2021-01-07  12:24:42  29.78   82.2  100.0       0   79   0.9672   20.0   PL2
2021-01-07  12:24:42  28.63   83.9  100.0       0   79   0.8474   20.0   PL2
2021-01-07  12:24:42  28.08   87.8  100.0       0   79   0.7947   20.1   PL2
2021-01-07  12:24:42  29.93   76.8  100.0       0   80   1.0204   19.7   PL2
2021-01-07  12:24:43  30.61   76.3  100.0       0   79   0.9264   20.0   PL2
2021-01-07  12:24:43  30.96   72.8  100.0       0   79   1.0999   19.9   PL2
2021-01-07  12:24:43  29.65   82.5  100.0       0   80   0.9679   20.0   PL2
2021-01-07  12:24:43  28.50   84.5  100.0       0   80   1.0176   20.1   PL2
2021-01-07  12:24:43  28.88   85.4  100.0       0   78   0.8683   20.0   PL2
2021-01-07  12:24:43  31.14   73.0  100.0       0   79   0.9946   20.0   PL2
2021-01-07  12:24:43  30.62   76.4  100.0       0   79   1.0581   19.7   PL2
2021-01-07  12:24:43  31.13   71.8  100.0       0   80   1.1510   20.0   PL2
2021-01-07  12:24:43  29.76   82.0  100.0       0   79   1.0718   20.0   PL2
2021-01-07  12:24:44  30.60   81.3  100.0       0   80   0.8867   20.0   PL2
2021-01-07  12:24:44  29.63   83.2  100.0       0   78   0.8190   20.0   PL2
2021-01-07  12:24:44  29.84   80.8  100.0       0   79   0.9302   19.9   PL2
2021-01-07  12:24:44  30.72   74.9  100.0       0   79   0.8164   20.1   PL2
2021-01-07  12:24:44  29.96   80.4  100.0       0   79   0.8693   19.7   PL2
2021-01-07  12:24:44  29.50   84.3  100.0       0   79   0.9103   20.2   PL2
2021-01-07  12:24:44  30.39   77.2  100.0       0   79   0.9745   19.9   PL2
2021-01-07  12:24:45  30.14   79.7  100.0       0   79   0.8988   20.4   PL2
2021-01-07  12:24:45  29.63   82.4  100.0       0   79   0.9386   19.3   PL2
2021-01-07  12:24:45  28.57   89.5  100.0       0   79   0.8688   20.5   PL2
2021-01-07  12:24:45  30.15   83.0  100.0       0   80   0.9122   19.9   PL2
2021-01-07  12:24:45  30.14   84.2  100.0       0   79   0.9972   19.7   PL2
2021-01-07  12:24:45  29.97   79.8  100.0       0   79   1.1584   19.9   PL2
2021-01-07  12:24:45  29.84   83.3  100.0       0   80   0.9432   20.0   PL2
2021-01-07  12:24:45  28.82   90.3  100.0       0   80   0.9032   19.9   PL2
2021-01-07  12:24:45  29.76   85.4  100.0       0   79   0.9020   19.8   PL2
2021-01-07  12:24:46  28.50   94.0  100.0       0   81   0.7938   20.0   PL2
2021-01-07  12:24:46  27.42   97.9  100.0       0   82   0.8967   19.8   PL2
2021-01-07  12:24:46  27.94   98.0  100.0       0   80   0.7605   20.2   PL2
2021-01-07  12:24:46  28.19   96.7  100.0       0   80   0.9048   19.9   PL2
2021-01-07  12:24:46  31.05   82.3  100.0       0   80   0.9553   20.0   PL2
2021-01-07  12:24:46  30.58   85.4  100.0       0   80   0.9523   20.0   PL2
2021-01-07  12:24:46  30.57   85.2  100.0       0   80   1.0706   19.9   PL2
2021-01-07  12:24:46  29.48   92.4  100.0       0   80   0.9725   20.1   PL2
2021-01-07  12:24:47  28.88   96.3  100.0       0   80   0.9330   19.9   PL2
2021-01-07  12:24:47  29.14   92.2  100.0       0   80   0.9019   20.3   PL2
2021-01-07  12:24:47  29.88   89.9  100.0       0   80   0.8855   19.8   PL2
2021-01-07  12:24:47  29.35   93.1  100.0       0   80   0.9038   19.8   PL2
2021-01-07  12:24:47  29.74   92.2  100.0       0   80   0.9624   19.8   PL2
2021-01-07  12:24:47  29.68   92.2  100.0       0   79   0.8949   19.9   PL2
2021-01-07  12:24:47  30.69   86.0  100.0       0   80   0.9941   20.4   PL2
2021-01-07  12:24:47  30.32   84.2  100.0       0   79   0.9941   19.8   PL2
2021-01-07  12:24:48  30.18   86.0  100.0       0   80   0.9951   20.0   PL2
2021-01-07  12:24:48  30.20   87.3  100.0       0   80   0.9048   19.8   PL2
2021-01-07  12:24:48  31.13   82.7  100.0       0   80   1.0458   19.9   PL2
2021-01-07  12:24:48  30.49   84.3  100.0       0   80   1.0663   20.0   PL2
2021-01-07  12:24:48  30.67   86.2  100.0       0   79   0.9647   20.0   PL2
2021-01-07  12:24:48  30.72   84.1  100.0       0   80   1.0498   20.1   PL2
2021-01-07  12:24:48  31.33   85.1  100.0       0   79   0.9696   20.0   PL2
2021-01-07  12:24:48  30.82   85.0  100.0       0   80   0.9055   19.8   PL2
2021-01-07  12:24:49  28.71   93.2  100.0       0   78   1.0010   19.8   PL2
2021-01-07  12:24:49  28.91   91.6  100.0       0   79   0.8906   20.2   PL2
2021-01-07  12:24:49  28.89   89.1  100.0       0   80   0.9280   19.9   PL2
2021-01-07  12:24:49  30.12   84.6  100.0       0   80   0.9623   19.8   PL2
2021-01-07  12:24:49  30.31   86.9  100.0       0   79   0.9888   20.1   PL2
2021-01-07  12:24:49  29.52   91.6  100.0       0   79   0.8153   20.0   PL2
2021-01-07  12:24:49  28.80   92.0  100.0       0   80   0.8616   19.9   PL2
2021-01-07  12:24:49  29.95   84.9  100.0       0   80   0.9076   20.0   PL2
2021-01-07  12:24:50  29.93   89.1  100.0       0   79   0.9066   20.3   PL2
2021-01-07  12:24:50  30.35   86.5  100.0       0   79   0.8533   20.0   PL2
2021-01-07  12:24:50  30.15   88.7  100.0       0   79   0.9906   19.8   PL2
2021-01-07  12:24:50  30.28   86.4  100.0       0   79   0.8540   19.9   PL2
2021-01-07  12:24:50  30.97   82.7  100.0       0   81   1.0483   20.1   PL2
2021-01-07  12:24:50  29.94   86.2  100.0       0   79   0.9977   19.9   PL2
2021-01-07  12:24:50  30.84   84.7  100.0       0   79   1.0291   19.8   PL2
2021-01-07  12:24:50  30.24   83.5  100.0       0   79   1.0667   20.0   PL2
2021-01-07  12:24:51  29.31   90.5  100.0       0   80   0.8988   20.0   PL2
2021-01-07  12:24:51  27.85   98.2  100.0       0   80   0.8832   20.0   PL2
2021-01-07  12:24:51  28.27   98.7  100.0       0   80   0.9012   20.2   PL2
2021-01-07  12:24:51  30.86   92.1  100.0       0   80   0.9899   19.8   PL1
2021-01-07  12:24:51  30.54   94.4  100.0       0   80   0.8850   22.4   PL2
2021-01-07  12:24:51  29.64   91.9  100.0       0   80   0.9720   19.8   PL2
2021-01-07  12:24:51  30.73   83.4  100.0       0   80   0.9961   19.9   PL2
2021-01-07  12:24:51  30.55   85.2  100.0       0   79   0.9016   19.7   PL2
2021-01-07  12:24:52  29.58   92.3  100.0       0   79   0.9032   20.1   PL2
2021-01-07  12:24:52  29.68   90.5  100.0       0   80   0.8790   20.0   PL2
2021-01-07  12:24:52  30.02   90.4  100.0       0   79   0.9351   19.9   PL2
2021-01-07  12:24:52  28.62   94.4  100.0       0   79   0.8845   20.1   PL2
2021-01-07  12:24:52  29.41   86.1  100.0       0   79   0.9834   19.7   PL2
2021-01-07  12:24:52  29.51   85.0  100.0       0   78   0.7762   20.1   PL2
2021-01-07  12:24:52  29.71   85.5  100.0       0   78   0.9753   19.8   PL2
2021-01-07  12:24:52  28.52   89.3  100.0       0   78   1.0010   19.9   PL2
2021-01-07  12:24:53  29.87   85.1  100.0       0   78   0.8159   20.2   PL2
2021-01-07  12:24:53  29.66   86.9  100.0       0   79   0.8506   20.0   PL2
2021-01-07  12:24:53  29.53   87.4  100.0       0   79   1.0229   19.9   PL2
2021-01-07  12:24:53  29.48   85.1  100.0       0   79   0.9631   20.3   PL2
2021-01-07  12:24:53  28.96   84.9  100.0       0   78   0.8457   19.8   PL2
2021-01-07  12:24:53  29.28   89.0  100.0       0   80   0.8137   20.0   PL2
2021-01-07  12:24:53  28.49   88.8  100.0       0   80   0.9241   19.9   PL2
2021-01-07  12:24:53  28.49   86.9  100.0       0   79   0.8872   19.8   PL2
2021-01-07  12:24:54  30.03   84.5  100.0       0   80   0.9292   19.9   PL2
2021-01-07  12:24:54  30.69   83.8  100.0       0   78   0.8170   20.0   PL2
2021-01-07  12:24:54  29.85   83.6  100.0       0   81   1.0021   19.9   PL2
2021-01-07  12:24:54  29.61   87.2  100.0       0   81   0.9392   20.0   PL2
2021-01-07  12:24:54  29.89   82.3  100.0       0   80   0.8508   20.0   PL2
2021-01-07  12:24:54  30.00   85.0  100.0       0   79   0.9694   19.9   PL2
2021-01-07  12:24:54  30.76   83.8  100.0       0   79   1.0205   20.0   PL2
2021-01-07  12:24:54  30.57   84.0  100.0       0   79   1.0685   19.8   PL2
2021-01-07  12:24:55  30.78   83.8  100.0       0   80   0.9318   20.1   PL2
2021-01-07  12:24:55  30.48   85.3  100.0       0   79   0.8466   20.0   PL2
2021-01-07  12:24:55  30.25   88.7  100.0       0   79   1.0051   19.8   PL2
2021-01-07  12:24:55  30.46   86.1  100.0       0   79   1.0215   20.4   PL2
2021-01-07  12:24:55  30.73   82.6  100.0       0   80   0.8881   19.9   PL2
2021-01-07  12:24:55  30.83   82.9  100.0       0   80   0.9291   19.8   PL2
2021-01-07  12:24:55  30.44   85.6  100.0       0   80   1.0269   20.0   PL2
2021-01-07  12:24:55  29.55   90.1  100.0       0   79   0.8535   19.8   PL2
2021-01-07  12:24:56  30.53   84.6  100.0       0   79   1.0653   19.9   PL2
2021-01-07  12:24:56  29.64   90.4  100.0       0   79   0.9360   20.0   PL2
2021-01-07  12:24:56  28.42   92.5  100.0       0   78   0.9974   19.8   PL2
2021-01-07  12:24:56  29.00   91.1  100.0       0   79   0.9602   20.2   PL2
2021-01-07  12:24:56  28.83   86.5  100.0       0   79   0.8882   19.8   PL2
2021-01-07  12:24:56  29.36   85.2  100.0       0   79   1.1211   20.1   PL2
2021-01-07  12:24:56  29.65   85.6  100.0       0   80   1.0121   20.0   PL2
2021-01-07  12:24:57  29.40   87.8  100.0       0   79   0.9011   20.2   PL2
2021-01-07  12:24:57  28.50   93.7  100.0       0   79   0.8846   19.8   PL2
2021-01-07  12:24:57  28.78   90.1  100.0       0   79   0.9680   19.9   PL2
2021-01-07  12:24:57  28.95   90.2  100.0       0   79   0.9967   19.8   PL2
2021-01-07  12:24:57  28.87   89.6  100.0       0   79   0.9640   20.3   PL2
2021-01-07  12:24:57  28.68   88.4  100.0       0   78   0.8508   19.8   PL2
2021-01-07  12:24:57  28.29   93.2  100.0       0   79   0.8865   19.9   PL2
